primary_title,start_year,end_year,genres,average_rating,num_votes,show_id
Eva & Adam,1999,2001,"Drama,Family",6.3,1086,07a14b35-a596-43c3-8bec-cac6a8455ae7
Yüksek Sosyete,2016,2016,Romance,5.6,1085,5b50bd03-02b7-4a87-acac-a37ccb02c8f5
Kalp Yarasi,2021,2022,Drama,6.3,1085,84e86936-4d62-4c24-b70c-f855f57d352e
3 Adam,2013,2017,Talk-Show,3.9,1085,ba9d8010-f5b2-4dab-b2df-655448e829ba
Monsterquest,2007,\N,"Documentary,History,Mystery",7.1,1085,a7b8441f-1e01-4a0a-99dc-debbad699205
The Forsyte Saga,1967,1967,"Drama,Romance",8.5,1084,119012d1-23f3-4934-9b25-98d8fbc2f5ef
Torpederna,2014,2017,"Comedy,Crime,Drama",7.6,1084,fd7e86aa-ea8f-4383-ae43-125ab101f095
Married at First Sight Australia,2015,\N,Reality-TV,5.6,1084,17398377-4249-45ac-94e2-b0af3c5fc10b
Why Her,2022,2022,"Drama,Mystery,Romance",7.6,1083,ceed5a9b-7a05-465d-a96a-14cdafadfecd
The Ms. Pat Show,2021,\N,"Comedy,Drama",8.3,1083,3da0be39-c121-4f44-8425-157c30176398
Pasta,2010,2010,"Comedy,Drama,Romance",7.5,1083,2779e138-62b2-4e68-840e-6725ea52a177
Super Why!,2007,2016,"Adventure,Animation,Family",6.0,1083,c285d9db-b764-428c-8335-025600c4ad11
The Onedin Line,1971,1980,"Adventure,Drama,Romance",7.6,1082,133d1ce2-6ce1-425c-812d-bc74c630f889
Helt perfekt,2011,\N,Comedy,7.5,1082,505db31b-7836-408e-8cc6-b5309f608b74
The Adventures of Kid Danger,2018,2018,"Action,Adventure,Animation",2.5,1082,dbda7bfe-19a5-4721-9fb4-932f20e3a0ad
Válótársak,2015,\N,"Comedy,Drama,Romance",7.7,1082,bfd8ddf0-dbd7-4a90-b128-b62cc7220f36
The Scholar Who Walks the Night,2015,2015,"Action,Fantasy,History",7.2,1082,054ebd48-df10-4178-b934-dad275ccd021
WPC 56,2013,2015,"Crime,Drama,Romance",7.3,1081,d1558ff5-b647-4608-ab4f-b6d91236fcd2
Represent,2023,\N,Comedy,6.6,1080,16dc5ee4-2378-4a8e-bec9-e2d9f2ba00ea
The Great Grape Ape Show,1975,1975,"Animation,Family",6.9,1080,1235da1c-aa14-428d-a97e-fa6412c3bb42
Nightwatch,2015,\N,Reality-TV,8.8,1080,4a0e53eb-1ad0-4972-a037-19954e0337a2
Camera café,2005,\N,Comedy,6.4,1080,63c08ebb-3682-4643-af5c-8f9193b8dc05
Revolution Z,2012,2014,"Drama,Music,Romance",8.0,1079,9f85cb91-d211-4c6a-ab43-86162b05a058
Boston Common,1996,1997,Comedy,7.0,1079,37640f06-a8f7-4997-be82-2654bed0dc85
Dabangii: Mulgii Aayi Re Aayi,2023,\N,\N,8.4,1079,eff0531f-b8fb-4ac4-899e-049c5bb1f602
Challenge of the GoBots,1984,1985,"Action,Adventure,Animation",6.3,1078,dcf8d809-5897-48a4-96e5-072801db8d72
Huss,2021,\N,"Crime,Drama,Thriller",6.7,1078,3fd66bd0-7f8d-49a0-b952-34b3930a5515
Dragnet,2003,2004,"Crime,Drama",7.0,1078,f5314643-18b9-457c-a1a2-8a2bd3ae9b95
Spanish Shame,2017,2020,"Comedy,Drama",7.2,1078,2e80dbf7-3ddc-4e16-87b1-5dc5ceee3cdc
(D)evil's Throat: Djavolskoto Garlo,2019,\N,"Crime,Drama",8.0,1078,6c6028b5-5c8e-49d6-955b-3b0ce5de2ed4
Huset,2023,\N,"Crime,Drama",7.6,1078,03a54721-0619-4d5d-bee9-5a4dbad097d9
Mischievous Kiss,2005,2006,"Comedy,Drama,Romance",7.3,1077,03423f3f-aac5-4548-97db-4198ce65cf07
X-Play,1998,2022,Talk-Show,8.2,1077,ca6a9238-2fc4-4773-80c3-b8de0235acde
An Anatolian Tale,2020,\N,"Comedy,Drama",7.8,1076,1c462b97-405c-41f7-b365-aa07aed8f53c
The Life and Legend of Wyatt Earp,1955,1961,Western,7.6,1076,d2c3beb4-eac0-416b-8df0-f078b77d2049
The Neighbors,2014,\N,Drama,7.1,1076,771ce3d5-0a1e-43fa-b4fb-772d5041bfff
Retail,2014,\N,Comedy,6.8,1075,826ed651-a6a0-4c9b-9196-fd165f154e43
Kids Incorporated,1984,1993,"Comedy,Family,Music",7.2,1075,d26953aa-5302-48f3-aa38-d3781560f1a1
Kimba the White Lion,1965,1967,"Adventure,Animation,Family",6.9,1074,45c5138c-bb6a-47b5-bad1-137bc6216fd6
Celebrity Ghost Stories,2008,\N,Documentary,7.1,1073,e27ace94-f166-40a6-95b9-41fb4544546c
Love in Contract,2022,\N,"Comedy,Drama,Romance",6.9,1073,b6925a03-b406-4f9c-8de2-8638f66b0b91
In Flanders Field,2014,2014,"Drama,War",7.5,1073,fbea9035-d720-42c5-ae53-a4de01b388e2
Unstoppable,2020,2020,"Comedy,Drama",7.2,1073,941a73bb-bbdc-45d8-82dd-2a6ecd21096a
Moya prekrasnaya nyanya,2004,2009,Comedy,4.6,1073,fbcadc08-fb39-4ad2-89c3-bae3cb05f4b5
Tropes vs. Women in Video Games,2013,\N,Documentary,1.7,1073,2d49f6bc-0f7c-483a-b3b3-94162261af55
Drag Race Holland,2020,2021,"Game-Show,Reality-TV",6.5,1073,375db6f0-842e-4d57-bd25-ff747c1f5fad
Zoids,2001,2001,"Action,Animation,Fantasy",7.4,1072,aa52673a-85c3-41c1-a266-07145555f7e5
Behind the Attraction,2021,\N,"Documentary,History",7.7,1072,4a68fbb2-84c9-4b0e-82e2-9d54e70694c1
Was It Love,2020,2020,"Comedy,Drama,Romance",7.1,1072,982ffc3e-fc7c-4375-bbed-e00580435537
Prozhektorperiskhilton,2008,2017,"Comedy,News,Talk-Show",7.3,1072,02a1137d-6dd1-4b12-8d4b-655f71cde999
Immersion,2010,2017,Comedy,8.6,1072,f018b1a8-3534-41e6-9284-834d319e6d89
Prisoners Wives,2012,2013,Drama,7.6,1071,8a8f0275-dc66-4a53-ac4f-88c05380b048
Grandma's House,1987,1987,"Animation,Family,Horror",7.1,1071,6e9c2559-d3e1-4794-b8bd-8d845bfd1756
Immoral Compass,2021,2021,"Comedy,Thriller",8.1,1071,d3ba930a-6e27-492e-9575-a73ee050e508
Monroe,2011,2012,Drama,7.6,1071,38377d83-07b8-40e3-9772-176f3957dce4
Tanhaiyan,2017,2017,Romance,7.7,1071,dc057386-ab41-408f-a0a7-db0a156d122e
IMDbrief,2018,\N,"News,Short",6.5,1070,d99b7880-b518-48b6-ba1c-8d3c608a936a
Eddsworld,2003,\N,"Animation,Comedy,Family",8.7,1070,4b2c8a51-04c3-42a4-81c0-d31e41755cbb
Hero,2001,\N,"Comedy,Crime,Drama",7.8,1070,d24a5d06-959e-4a99-b380-c9e6433e11f3
Baby Fever,2022,\N,"Comedy,Drama,Romance",6.5,1070,da24c788-a723-48b9-8a59-873457f6a32f
Almost Royal,2014,2016,Comedy,7.2,1069,06ce8579-cd45-4e14-9768-04b7f287d6e4
Wings of Love,2016,2017,"Drama,Romance",5.8,1069,9d351dde-67ce-4255-afd7-1603f23cc91b
Birdman,1967,1987,"Action,Adventure,Animation",6.7,1069,1629d59b-a26e-4690-8ae5-ec2de1f4c03f
Find Me in Your Memory,2020,\N,"Fantasy,Mystery,Romance",7.4,1068,309bb70e-5a7f-464d-bc04-df5767212248
Granite Flats,2013,2015,Drama,7.9,1068,3ef2ca3e-9054-49d3-aea3-bcb7c5f3d309
Transformers: Rescue Bots,2011,2016,"Action,Adventure,Animation",6.6,1068,a40cc11e-1efa-47b8-bf6b-f7fd11dcd959
Ruhun Duymaz,2023,2023,"Comedy,Drama",7.2,1067,1eabef8d-e78c-460c-a040-3e960df6df7a
"Rich Man, Poor Woman",2012,2012,"Comedy,Romance",7.4,1067,d15a0c1c-5952-4fbf-b78c-91174d046a17
Red Eye w/Tom Shillue,2007,2017,"Comedy,News,Talk-Show",7.2,1067,517ed3a2-b565-407d-8eb8-0f36536333ab
Ghostwriter,2019,\N,"Family,Fantasy,Mystery",5.8,1067,27d6b687-fa49-427f-b5f2-90e4ac37b99b
La familia P. Luche,2002,2012,Comedy,7.7,1066,f9c74648-e465-4226-8be2-9811e2ee2745
Dragon Booster,2004,2006,"Action,Adventure,Animation",7.4,1066,6d6500a8-a662-46cc-9482-f04fdefe6cf1
Blaze and the Monster Machines,2014,2023,"Action,Adventure,Animation",5.7,1066,eee94f2c-fb20-4e28-891e-2a8cf1a914dc
Iron Man,1966,1966,"Action,Animation,Sci-Fi",6.4,1066,cdad852a-d903-4faf-92a3-8f5f4d2fff83
The Littles,1983,1985,"Adventure,Animation,Comedy",6.5,1065,7660ef85-cb99-4839-924d-b686c0bc1d16
Mount Pleasant,2011,2017,Comedy,7.4,1065,985fbc22-fda1-481b-be18-74758e838996
Terrace House: Opening New Doors,2017,2019,"Drama,Reality-TV",7.8,1065,1779da8c-8692-4f6d-a5a4-6869e25a78e7
Crownies,2011,2011,"Crime,Drama",7.6,1065,de69fb8b-75f1-446e-9bed-7ad09a5b922e
Neumatt,2021,\N,"Drama,Family,Romance",7.0,1065,df3ed9ec-3b1e-4b56-9b5c-8751646f122d
Jabberjaw,1976,1978,"Animation,Comedy,Family",5.9,1065,2f68f2bd-9792-4946-b880-40a707be4add
Back Street Girls,2018,2018,"Animation,Comedy",6.7,1064,adb9050b-a564-413b-8df0-a883a491ad28
Spaceballs: The Animated Series,2008,2009,"Animation,Comedy,Sci-Fi",4.2,1063,4f849b41-9a49-4fc2-a98d-f6c7a01b7d00
Count Arthur Strong,2013,2017,Comedy,7.6,1062,aaf4840a-386c-4ff9-a4e2-cc5a100147f7
Melloga Chejil,2019,2019,"Comedy,Romance",8.0,1062,b43735c0-1af6-4eba-a36b-7323d42f9171
Manayek,2020,\N,"Crime,Drama,Thriller",8.1,1062,9a11b248-c9ed-4daa-a96f-2d5e2c7f559f
Kizim,2018,2019,Drama,6.7,1062,26c9754e-6ab8-4f76-a54e-1a9bc1b2a05b
The Smell of Reeves and Mortimer,1993,1995,Comedy,7.8,1062,1b70743f-6154-4477-8044-467e04be7bd3
Yeh Hai Mohabbatein,2013,2019,Drama,4.5,1061,99137f5b-842d-481f-b034-dc0c506edaf9
21 Thunder,2017,2017,Drama,6.1,1061,b29ae0f2-5a52-4207-82de-a21fc9ec9138
Avengers: United They Stand,1999,2000,"Action,Adventure,Animation",5.3,1061,2b2e5e80-7f56-45ac-89e0-da81ce1f1168
The InBESTigators,2019,2020,"Comedy,Crime,Family",8.3,1061,4df9886a-2478-4dbb-a486-5911edb0ffb2
Indebted,2020,2020,Comedy,4.7,1061,c9b52744-1ce0-41f6-9955-b048af17579c
Housos,2011,2022,Comedy,7.1,1061,19a53e5c-48bd-41d2-a406-2c5d3d43009e
Portals to Hell,2019,2022,Reality-TV,6.3,1061,4524a5cf-93f7-455d-9e06-1d173a6d265f
